dataset,model,sample_id,label,attack_type,vehicle,embedding_path,tsne_x,tsne_y
ctt_test02,cmf_can,109377,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-54.858272552490234,10.980487823486328
ctt_test02,cmf_can,110598,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-56.78584671020508,11.6361722946167
ctt_test02,cmf_can,161432,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-18.518484115600586,0.22046923637390137
ctt_test02,cmf_can,111966,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-60.57375717163086,15.661405563354492
ctt_test02,cmf_can,111112,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-66.61668395996094,15.093952178955078
ctt_test02,cmf_can,110100,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-60.72746658325195,12.84023380279541
ctt_test02,cmf_can,109123,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-58.287384033203125,18.909122467041016
ctt_test02,cmf_can,128828,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-6.861382961273193,0.8995687961578369
ctt_test02,cmf_can,151417,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-6.226865768432617,24.523252487182617
ctt_test02,cmf_can,111234,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-51.13096618652344,13.172351837158203
ctt_test02,cmf_can,112832,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-22.139284133911133,20.593576431274414
ctt_test02,cmf_can,116730,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-10.535968780517578,-0.7356025576591492
ctt_test02,cmf_can,110382,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-41.93762969970703,10.393411636352539
ctt_test02,cmf_can,110454,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-50.33922576904297,6.030337810516357
ctt_test02,cmf_can,110073,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-69.25375366210938,10.621170997619629
ctt_test02,cmf_can,148331,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-8.37476921081543,8.283611297607422
ctt_test02,cmf_can,157717,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-14.574505805969238,-8.685470581054688
ctt_test02,cmf_can,119521,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,1.281482458114624,18.400697708129883
ctt_test02,cmf_can,126214,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-5.574630260467529,10.483680725097656
ctt_test02,cmf_can,112254,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-68.63640594482422,9.706512451171875
ctt_test02,cmf_can,109549,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-24.49118995666504,44.973350524902344
ctt_test02,cmf_can,152618,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-6.242306709289551,23.788042068481445
ctt_test02,cmf_can,151589,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-1.80202317237854,13.651226997375488
ctt_test02,cmf_can,140662,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-1.8333215713500977,19.4085636138916
ctt_test02,cmf_can,107768,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.665781021118164,22.02560043334961
ctt_test02,cmf_can,161711,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-5.783416748046875,-7.0508503913879395
ctt_test02,cmf_can,123065,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.630708694458008,-0.3465304374694824
ctt_test02,cmf_can,142052,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.421815872192383,-6.589808464050293
ctt_test02,cmf_can,121768,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.512029647827148,15.793231964111328
ctt_test02,cmf_can,110015,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-45.30465316772461,12.350556373596191
ctt_test02,cmf_can,123378,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.75334930419922,10.164484024047852
ctt_test02,cmf_can,108843,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-55.304527282714844,17.458274841308594
ctt_test02,cmf_can,110085,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-22.643014907836914,47.946224212646484
ctt_test02,cmf_can,116106,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.297557830810547,10.359642028808594
ctt_test02,cmf_can,152668,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-19.650672912597656,-7.354002475738525
ctt_test02,cmf_can,151135,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.057010650634766,4.375696659088135
ctt_test02,cmf_can,110848,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-49.739994049072266,9.256853103637695
ctt_test02,cmf_can,108694,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-47.172027587890625,19.459754943847656
ctt_test02,cmf_can,111671,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-16.431547164916992,59.16372299194336
ctt_test02,cmf_can,158763,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-8.997626304626465,10.059089660644531
ctt_test02,cmf_can,116847,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-14.710715293884277,12.661849975585938
ctt_test02,cmf_can,120337,1,DoS-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-50.348731994628906,28.918699264526367
ctt_test02,cmf_can,144566,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.3864030838012695,11.52900505065918
ctt_test02,cmf_can,109352,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-21.9713191986084,47.173702239990234
ctt_test02,cmf_can,109206,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-61.42903137207031,23.29942512512207
ctt_test02,cmf_can,116621,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-6.377053737640381,18.067527770996094
ctt_test02,cmf_can,122200,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-5.617560863494873,22.732175827026367
ctt_test02,cmf_can,108973,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-46.67802047729492,10.271981239318848
ctt_test02,cmf_can,111701,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-69.09164428710938,10.780939102172852
ctt_test02,cmf_can,109442,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-47.00950241088867,10.372814178466797
ctt_test02,cmf_can,111310,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-54.44568634033203,22.367273330688477
ctt_test02,cmf_can,138421,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-8.072422981262207,11.429909706115723
ctt_test02,cmf_can,108058,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-69.0552749633789,11.489997863769531
ctt_test02,cmf_can,129132,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-4.290531158447266,10.42507266998291
ctt_test02,cmf_can,112716,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-62.570247650146484,17.6409854888916
ctt_test02,cmf_can,164543,1,standstill-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-10.753525733947754,-11.321304321289062
ctt_test02,cmf_can,108089,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-51.95158386230469,11.03632926940918
ctt_test02,cmf_can,158410,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.626736640930176,11.308309555053711
ctt_test02,cmf_can,140638,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-8.44147777557373,9.174544334411621
ctt_test02,cmf_can,109388,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-15.83757209777832,58.83911895751953
ctt_test02,cmf_can,109418,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-47.30014419555664,13.947650909423828
ctt_test02,cmf_can,135355,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-18.548362731933594,8.195991516113281
ctt_test02,cmf_can,110470,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-60.36680603027344,10.679759979248047
ctt_test02,cmf_can,153679,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-13.099523544311523,-5.420269966125488
ctt_test02,cmf_can,112679,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-47.878292083740234,10.993561744689941
ctt_test02,cmf_can,160387,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-4.543900012969971,22.499595642089844
ctt_test02,cmf_can,139137,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-0.8888920545578003,7.548882007598877
ctt_test02,cmf_can,112093,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-25.195411682128906,43.314754486083984
ctt_test02,cmf_can,109927,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-44.75027847290039,12.068309783935547
ctt_test02,cmf_can,120227,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-4.448922634124756,4.525449752807617
ctt_test02,cmf_can,152603,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.228891372680664,12.434671401977539
ctt_test02,cmf_can,168726,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-15.827637672424316,21.19496726989746
ctt_test02,cmf_can,168658,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.502111434936523,3.11859130859375
ctt_test02,cmf_can,111274,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-55.165157318115234,4.9943318367004395
ctt_test02,cmf_can,109709,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-60.441070556640625,14.926225662231445
ctt_test02,cmf_can,155133,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-4.497875690460205,-5.329345703125
ctt_test02,cmf_can,116899,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-14.090559959411621,-4.691013336181641
ctt_test02,cmf_can,130372,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.673751831054688,3.0830881595611572
ctt_test02,cmf_can,111867,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-23.646970748901367,45.11387634277344
ctt_test02,cmf_can,167906,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-14.703487396240234,12.535147666931152
ctt_test02,cmf_can,111071,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-57.90815734863281,9.209036827087402
ctt_test02,cmf_can,109332,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-41.059730529785156,5.495835304260254
ctt_test02,cmf_can,151793,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-3.650078058242798,10.761846542358398
ctt_test02,cmf_can,131251,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.23956298828125,9.392472267150879
ctt_test02,cmf_can,108031,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-61.88106155395508,20.59571647644043
ctt_test02,cmf_can,112058,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-53.49940490722656,11.561775207519531
ctt_test02,cmf_can,110560,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-25.443208694458008,43.143272399902344
ctt_test02,cmf_can,108151,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-24.287158966064453,42.813785552978516
ctt_test02,cmf_can,164416,1,standstill-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-9.796364784240723,-7.9223198890686035
ctt_test02,cmf_can,108507,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-50.88270568847656,10.720161437988281
ctt_test02,cmf_can,136806,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.301436424255371,14.146281242370605
ctt_test02,cmf_can,161851,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-22.109739303588867,5.89326286315918
ctt_test02,cmf_can,158222,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.516407489776611,5.484948635101318
ctt_test02,cmf_can,109467,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-56.98191452026367,10.13156509399414
ctt_test02,cmf_can,125017,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.09913444519043,19.33940315246582
ctt_test02,cmf_can,111747,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-24.79709243774414,46.168663024902344
ctt_test02,cmf_can,169151,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-15.828505516052246,24.272052764892578
ctt_test02,cmf_can,158595,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.537044525146484,5.518937110900879
ctt_test02,cmf_can,136954,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-5.601038455963135,19.827072143554688
ctt_test02,cmf_can,108237,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-68.33390045166016,9.565911293029785
ctt_test02,cmf_can,109635,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-43.91355514526367,11.597667694091797
ctt_test02,cmf_can,110320,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-50.53925323486328,4.501519203186035
ctt_test02,cmf_can,112787,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-46.978546142578125,8.45246410369873
ctt_test02,cmf_can,111506,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-63.28141784667969,19.92554473876953
ctt_test02,cmf_can,110254,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-59.130699157714844,11.23388385772705
ctt_test02,cmf_can,149577,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.72972583770752,-3.535715341567993
ctt_test02,cmf_can,128401,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.420116424560547,-8.27584457397461
ctt_test02,cmf_can,111280,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-57.81644821166992,16.08799934387207
ctt_test02,cmf_can,109846,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-54.835205078125,19.50159454345703
ctt_test02,cmf_can,110637,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-51.938846588134766,9.474669456481934
ctt_test02,cmf_can,167900,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.369760990142822,7.7527360916137695
ctt_test02,cmf_can,120289,1,DoS-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-51.98793411254883,29.378068923950195
ctt_test02,cmf_can,112337,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-46.72037124633789,8.520779609680176
ctt_test02,cmf_can,160903,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.72519063949585,-3.1952905654907227
ctt_test02,cmf_can,144174,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.70246696472168,7.936806678771973
ctt_test02,cmf_can,127682,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-7.341518878936768,17.81441307067871
ctt_test02,cmf_can,110072,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-49.664546966552734,17.365550994873047
ctt_test02,cmf_can,170592,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-18.151277542114258,25.218196868896484
ctt_test02,cmf_can,168868,1,standstill-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-16.143062591552734,23.060680389404297
ctt_test02,cmf_can,150674,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-16.717512130737305,9.589890480041504
ctt_test02,cmf_can,108364,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-50.60893249511719,17.732431411743164
ctt_test02,cmf_can,120422,1,DoS-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-49.898292541503906,28.7042179107666
ctt_test02,cmf_can,164524,1,standstill-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-1.4022325277328491,1.8551609516143799
ctt_test02,cmf_can,109553,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-55.88932800292969,22.8359432220459
ctt_test02,cmf_can,164635,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-0.17530065774917603,17.399871826171875
ctt_test02,cmf_can,111168,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-43.175113677978516,7.922844886779785
ctt_test02,cmf_can,129819,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,0.7988811731338501,12.325818061828613
ctt_test02,cmf_can,109888,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-48.9943733215332,13.144018173217773
ctt_test02,cmf_can,169791,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-6.600430965423584,-7.359397888183594
ctt_test02,cmf_can,158747,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-8.570256233215332,1.68574857711792
ctt_test02,cmf_can,118322,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-2.027974843978882,17.058712005615234
ctt_test02,cmf_can,108577,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-61.22199630737305,13.315938949584961
ctt_test02,cmf_can,112394,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-24.721033096313477,45.08333206176758
ctt_test02,cmf_can,127088,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-16.803190231323242,17.129499435424805
ctt_test02,cmf_can,111549,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-52.050052642822266,15.821131706237793
ctt_test02,cmf_can,150561,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-15.474457740783691,20.299787521362305
ctt_test02,cmf_can,110269,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-44.98398208618164,9.598578453063965
ctt_test02,cmf_can,111949,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-63.7096061706543,17.392284393310547
ctt_test02,cmf_can,124640,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-2.099680185317993,-0.16084159910678864
ctt_test02,cmf_can,110860,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-58.63930130004883,17.25006675720215
ctt_test02,cmf_can,168159,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-5.717172622680664,5.451314449310303
ctt_test02,cmf_can,152934,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-2.008171558380127,6.064175128936768
ctt_test02,cmf_can,112460,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-57.79646682739258,15.136560440063477
ctt_test02,cmf_can,109522,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-53.2198486328125,13.929207801818848
ctt_test02,cmf_can,111988,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-25.65512466430664,43.272457122802734
ctt_test02,cmf_can,115079,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-13.235620498657227,-2.4466552734375
ctt_test02,cmf_can,138726,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-13.96329116821289,-0.11964138597249985
ctt_test02,cmf_can,109285,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-21.88827896118164,47.9384880065918
ctt_test02,cmf_can,108789,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-53.71249771118164,21.662322998046875
ctt_test02,cmf_can,155644,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-12.496513366699219,-1.4315234422683716
ctt_test02,cmf_can,109339,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.552181243896484,59.856903076171875
ctt_test02,cmf_can,125523,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-17.95114517211914,-7.663453578948975
ctt_test02,cmf_can,110700,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-65.05329895019531,15.048724174499512
ctt_test02,cmf_can,161631,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-15.575501441955566,1.9405734539031982
ctt_test02,cmf_can,108081,1,DoS-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test02_cmf_can_embedding_sample.npy,-69.19993591308594,12.216595649719238
